,var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,var_0023,var_0024,var_0025,var_0026,var_0027,var_0028,var_0029,var_0030,var_0031,class
79,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
80,1.0,0.46698,1.0,0.814685,1.0,0.5477850000000001,1.0,0.6014,1.0,0.0,1.0,0.297205,1.0,0.420745,1.0,0.524475,1.0,0.19230999999999998,1.0,0.367135,1.0,0.0,1.0,0.20979,1.0,0.09314,1.0,0.0,1.0,0.107225,1.0,0.25874,0
81,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
82,0.961385,0.5390199999999999,0.9633950000000001,0.581255,0.9485100000000001,0.6230899999999999,0.9205549999999999,0.6759850000000001,0.8940049999999999,0.7109800000000001,0.8535799999999999,0.734915,0.85398,0.78238,0.802295,0.821,0.756235,0.82462,0.699515,0.834875,0.6711600000000001,0.841715,0.6184649999999999,0.8807299999999999,0.593825,0.869425,0.54847,0.85519,0.513675,0.88536,0.47988500000000006,0.8475450000000001,0
83,0.84099,0.41343,0.91166,0.60954,0.733215,0.6643100000000001,0.628975,0.79152,1.0,0.42403,0.5053,0.722615,0.5053,0.694345,0.5934050000000001,0.7058399999999999,0.5528350000000001,0.681765,0.521625,0.653725,0.49958500000000006,0.62468,0.48568999999999996,0.597025,0.47843,0.572405,0.476105,0.5517449999999999,0.477075,0.53532,0.47993500000000006,0.52293,1
84,0.87426,0.48594499999999996,0.8284,0.47411000000000003,0.9031049999999999,0.514055,0.9297350000000001,0.512575,0.81731,0.54364,0.8579899999999999,0.5392,0.8653850000000001,0.52589,0.89275,0.36094499999999996,0.82988,0.492605,0.89349,0.5347649999999999,0.673075,0.406805,0.826925,0.514055,0.805045,0.466815,0.76775,0.39423,0.7951199999999999,0.42973500000000003,0.781805,0.514795,0
85,0.6958949999999999,0.46828500000000006,0.9873200000000001,0.52164,1.0,1.0,0.6791050000000001,0.576495,0.7723899999999999,0.5653,0.8078350000000001,0.08955,0.78918,0.83955,0.8339549999999999,0.44776000000000005,0.73321,0.442165,0.8278700000000001,0.57396,0.9160450000000001,0.7276100000000001,0.735075,0.58209,0.746545,0.57315,0.662315,0.48694,0.6955899999999999,0.567605,0.6720550000000001,0.563775,1
86,0.837735,0.52264,0.8849049999999999,0.44716999999999996,0.88679,0.5188699999999999,0.83019,0.47736000000000006,0.8226399999999999,0.50566,0.83396,0.43018999999999996,0.860375,0.48868,0.8849049999999999,0.543395,0.809435,0.460375,0.879245,0.38113,0.8698100000000001,0.426415,0.92453,0.42453,0.8694299999999999,0.470995,0.83396,0.51132,0.932075,0.5188699999999999,0.8660399999999999,0.503775,0
87,0.863635,0.475,0.946205,0.51731,1.0,0.863635,0.8318200000000001,0.470455,0.7409100000000001,0.41591000000000006,0.9090450000000001,0.547795,0.78409,1.0,0.752275,0.6090899999999999,0.83409,0.55,1.0,0.35,0.99318,0.0,0.786365,0.6636350000000001,0.78491,0.573365,0.7113649999999999,0.54091,0.744635,0.5732149999999999,1.0,1.0,1
88,0.788235,0.492155,0.70196,0.5,0.692155,0.564705,0.7,0.47058999999999995,0.782355,0.5705899999999999,0.7333350000000001,0.541175,0.762745,0.47255,0.790195,0.507845,0.75098,0.5,0.72941,0.533335,0.790195,0.541175,0.74902,0.5019600000000001,0.743005,0.550195,0.731375,0.541175,0.72549,0.617645,0.715685,0.586275,0
89,0.7096600000000001,0.5624100000000001,0.675,0.5625,0.6159100000000001,0.639775,0.48181999999999997,0.72159,0.5225850000000001,0.68097,0.404545,0.66818,0.43325,0.63661,0.5136350000000001,0.702275,0.326135,0.563635,0.39986,0.5253899999999999,0.40681999999999996,0.68182,0.42998500000000006,0.47598999999999997,0.45014499999999996,0.46443,0.0,0.0,0.48541999999999996,0.46268000000000004,0.49737,0.46843,1
90,0.941525,0.39002,1.0,0.6818649999999999,0.9120149999999999,0.5960300000000001,0.92543,0.529505,0.9527899999999999,0.47853999999999997,0.9259649999999999,0.625,0.8894850000000001,0.62661,0.84603,0.7897,0.85515,0.69528,0.8658799999999999,0.637875,1.0,0.674355,0.7838,0.760195,0.8490549999999999,0.766175,0.9045049999999999,0.79292,0.71513,0.854615,0.7618050000000001,0.770925,0
91,0.9227850000000001,0.4571,0.341275,0.097235,0.45519499999999996,0.217825,0.9032399999999999,0.52288,0.94757,0.49618500000000004,0.40753,0.81983,0.399905,0.159675,0.9285049999999999,0.44328,0.8898950000000001,0.42135500000000004,0.46520500000000004,0.75405,0.32936,0.9046700000000001,0.89466,0.48141000000000006,0.85441,0.37356,0.8894200000000001,0.42945500000000003,0.39323,0.10915,0.40753,0.200665,1
92,0.85435,0.376085,0.8217399999999999,0.52174,0.7260850000000001,0.6913050000000001,0.8260850000000001,0.591305,0.75,0.634785,0.78913,0.384785,0.752175,0.68913,0.69348,0.286955,0.680435,0.36956500000000003,0.634785,0.5586949999999999,0.76623,0.480775,0.65652,0.43913,0.74965,0.47868,0.74174,0.47776,0.8217399999999999,0.373915,0.752175,0.573915,0
93,0.2291,0.5743050000000001,0.33127,0.866875,0.7600600000000001,0.43033999999999994,0.659445,0.465945,0.603715,0.42415,0.7368399999999999,0.54489,0.7817350000000001,0.4226,0.582045,0.726005,0.66873,0.51703,0.75232,0.535605,0.181115,0.19195,1.0,0.828175,0.7067399999999999,0.29941999999999996,0.42415,0.5557300000000001,0.511995,0.7791,0.7631600000000001,0.45511,1
94,0.6460100000000001,0.56791,0.726655,0.58404,0.758915,0.49745500000000004,0.7631600000000001,0.6044149999999999,0.76231,0.41681,0.7368399999999999,0.47623000000000004,0.77759,0.519525,0.9083200000000001,0.387945,0.712225,0.47878000000000004,0.674875,0.533105,0.640915,0.39558499999999996,0.758655,0.48412,0.751845,0.483245,0.673175,0.549235,0.8539899999999999,0.49066000000000004,0.6977949999999999,0.48386999999999997,0
95,0.895785,0.584255,0.5,0.5,0.782705,0.53437,0.69734,1.0,0.6917949999999999,0.997785,0.48780500000000004,0.766075,0.618625,0.5643,0.486695,0.9756100000000001,0.24500999999999998,0.92461,0.449,0.6940149999999999,0.28714,0.618625,0.04213,0.90355,0.32927,0.94124,0.0,0.8470049999999999,0.0,0.5643,0.5,0.5,1
96,0.95058,0.5830350000000001,0.896495,0.686895,0.86495,0.752575,0.79892,0.864985,0.721515,0.90576,0.6220600000000001,0.937465,0.5321899999999999,0.92519,0.436945,0.9369799999999999,0.35630500000000004,0.898085,0.266825,0.82962,0.214325,0.769025,0.15920499999999999,0.699755,0.14078,0.629175,0.138155,0.55609,0.142625,0.472375,0.16150499999999998,0.40048,0
97,0.9885700000000001,0.595245,0.913415,0.731295,0.8588549999999999,0.79366,0.7398399999999999,0.9213899999999999,0.657045,0.9632149999999999,0.551445,0.969725,0.43373,0.92145,0.3399,0.9581200000000001,0.239275,0.897625,0.15863,0.74754,0.11295999999999999,0.6676850000000001,0.07312,0.589245,0.08342999999999999,0.49321000000000004,0.08817,0.403395,0.163555,0.33169,0.200285,0.2515,0
98,0.0,0.0,0.5,0.5,0.75407,0.10749,0.80293,0.664495,0.0,0.29316,0.5,0.5,0.5,0.5,1.0,0.36645,0.6824100000000001,0.18241,0.98534,0.0,0.0,0.0,1.0,0.201955,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1
99,0.8704200000000001,0.52487,0.8953700000000001,0.5127149999999999,0.892875,0.518965,0.83115,0.54974,0.8390049999999999,0.65576,0.8796700000000001,0.53674,0.873475,0.5422100000000001,0.853405,0.46073500000000006,0.8180649999999999,0.5,0.8501049999999999,0.556775,0.840915,0.560925,0.8350799999999999,0.577225,0.8207899999999999,0.56804,0.828535,0.587695,0.798795,0.573485,0.787275,0.57557,0
100,1.0,0.0,0.5,0.5,0.889705,0.003675,0.90441,0.7757350000000001,0.29044000000000003,0.025735,0.5,0.5,0.5,0.5,0.860295,0.11397,0.8676450000000001,0.19852999999999998,0.5,0.5,0.59191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,1
101,1.0,0.508545,0.981075,0.48428999999999994,1.0,0.48281999999999997,1.0,0.474645,0.99513,0.46453999999999995,0.995865,0.45498999999999995,1.0,0.421365,1.0,0.42871499999999996,0.99155,0.440935,1.0,0.407405,1.0,0.40364,0.9948549999999999,0.389585,0.98245,0.398785,0.972995,0.41438500000000006,0.9821799999999999,0.38719499999999996,0.935055,0.38351999999999997,0
102,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1
103,0.9785200000000001,0.439525,0.8165899999999999,0.43655,0.981825,0.40879,0.98513,0.5423,0.960015,0.49438000000000004,0.917715,0.37640500000000005,1.0,0.343025,0.996365,0.39392,0.99339,0.39491,1.0,0.364175,0.9656299999999999,0.30271,1.0,0.403835,0.9439649999999999,0.342175,0.90714,0.38136,0.945475,0.340715,0.8476549999999999,0.292135,0
104,0.642045,0.34091,0.5,0.5,0.84091,0.0,0.65341,0.979165,0.8219700000000001,0.532195,0.67424,0.07576000000000001,0.5,0.5,0.795455,0.320075,0.72538,0.09659,0.5,0.5,0.5,0.5,0.62121,0.589015,1.0,0.38068,0.530305,0.257575,0.58144,0.14962,0.5,0.5,1
105,0.97245,0.253445,1.0,0.48153999999999997,0.99449,0.06473999999999999,0.950415,0.8347100000000001,1.0,0.44948,1.0,0.43753500000000006,1.0,0.424915,1.0,0.411595,1.0,0.397545,1.0,0.38274,1.0,0.367145,1.0,0.35074,1.0,0.33348,1.0,0.315345,1.0,0.2963,1.0,0.276305,0
106,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.810975,1.0,0.5,0.5,0.5,0.5,0.682925,0.140245,0.78049,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.55488,0.5,0.5,0.5,0.5,0.5,0.5,1
107,0.997245,0.50263,0.9204100000000001,0.443435,0.941185,0.41784499999999997,0.9953049999999999,0.46871499999999994,0.9824200000000001,0.46252,0.926105,0.51483,0.9358049999999999,0.39576,0.969405,0.435115,0.99149,0.455325,0.9493799999999999,0.500375,0.9391799999999999,0.47058999999999995,0.9668399999999999,0.40064,0.937895,0.41097,0.9714700000000001,0.417095,0.901265,0.371295,0.8829299999999999,0.36103,0
108,0.550675,0.554055,0.5,0.5,0.5,0.5,0.77365,0.9121600000000001,0.655405,1.0,0.5,0.5,0.5,0.5,0.68581,0.0,0.6655399999999999,0.0,0.5,0.5,0.5,0.5,0.28715999999999997,0.0,1.0,0.0,0.777025,0.381755,0.5,0.5,0.5,0.5,1
109,1.0,0.21388000000000001,0.99575,0.133145,0.9475899999999999,0.01275,1.0,0.32091,1.0,0.383855,0.81445,0.06799,1.0,0.212325,1.0,0.101985,0.883855,0.05524,0.9830049999999999,0.0,0.8506,0.12552,0.8097300000000001,0.11548,0.768885,0.11007,0.9051,0.0,1.0,0.0,0.652225,0.11944,0
110,0.8295450000000001,0.185605,0.5,0.5,0.5,0.5,0.886365,1.0,1.0,0.35985,0.5,0.5,0.5,0.5,0.810605,0.386365,0.9204549999999999,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.030305000000000002,0.435605,0.034089999999999995,0.5,0.5,0.5,0.5,1
111,0.93142,0.59655,0.9046,0.705745,0.836015,0.778925,0.772795,0.8498100000000001,0.683525,0.9076649999999999,0.5980850000000001,0.9283549999999999,0.479695,0.93142,0.41379499999999997,0.878925,0.3295,0.828735,0.25900500000000004,0.78046,0.19885,0.70498,0.20382999999999998,0.628735,0.18481,0.54409,0.21379499999999999,0.46092,0.22566999999999998,0.400385,0.28544,0.34023000000000003,0
112,0.71,0.195,0.5,0.5,1.0,0.0,0.95,1.0,0.715,0.82,0.5,0.5,0.5,0.5,0.835,0.355,0.92,0.0,0.5,0.5,0.5,0.5,0.605,0.84,1.0,0.61,0.5,0.5,0.5,0.5,0.5,0.5,1
113,1.0,0.616975,0.9570200000000001,0.760065,0.8901,0.86072,0.7383,0.92111,0.638195,0.95865,0.547335,0.94124,0.3901,0.9570200000000001,0.32916,0.8775850000000001,0.2432,0.822635,0.17736500000000002,0.72307,0.12949000000000002,0.64581,0.14581,0.517955,0.141345,0.44028500000000004,0.17519,0.359085,0.243745,0.277475,0.31284,0.23340500000000003,0
114,0.956765,0.9079299999999999,0.13513499999999998,1.0,0.30267,0.778675,0.527025,0.64865,0.407005,0.448795,0.48421000000000003,0.45515,0.507005,0.48298500000000005,0.50554,0.49731499999999995,0.50171,0.5004850000000001,0.50024,0.500375,0.499985,0.500095,0.499985,0.5000100000000001,0.49999499999999997,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
115,0.6071449999999999,0.45238,0.666665,0.5357149999999999,0.59524,0.59524,0.61905,0.54762,0.70238,0.511905,0.65476,0.47618999999999995,0.65476,0.47618999999999995,0.6428550000000001,0.440475,0.666665,0.52381,0.65476,0.5,0.6071449999999999,0.440475,0.67857,0.47618999999999995,0.610545,0.48855,0.59524,0.5,0.5849850000000001,0.48983000000000004,0.57347,0.49061499999999997,0
116,1.0,0.42623,1.0,0.52459,0.7868850000000001,0.491805,0.8278700000000001,0.508195,0.9262299999999999,0.483605,0.860655,0.5,0.84426,0.41803500000000005,0.59836,0.42623,0.8277899999999999,0.41412,0.836065,0.5163949999999999,1.0,0.35246,0.65574,0.32787,0.761925,0.398375,0.663935,0.483605,0.6393449999999999,0.27869,0.7459,0.46721499999999994,1
117,0.9909100000000001,0.5,0.9431350000000001,0.515655,0.9312450000000001,0.52286,0.9,0.5,0.845455,0.522725,0.8967149999999999,0.54218,0.88559,0.547895,0.813635,0.627275,0.84091,0.563635,0.8533700000000001,0.56304,0.8430200000000001,0.567465,0.872725,0.613635,0.8229049999999999,0.57544,0.8363649999999999,0.5136350000000001,0.803575,0.582325,0.7942,0.585385,0
118,0.69643,0.761905,0.10588,0.55671,0.41686000000000006,0.11810999999999999,0.833335,0.50595,0.9107149999999999,0.70238,0.16385,0.653645,0.326015,0.18166,0.7321449999999999,0.57738,0.77381,0.52976,0.24085,0.724805,0.261745,0.26203000000000004,0.6607149999999999,0.85119,0.7598550000000001,0.69424,0.7857149999999999,0.69643,0.225545,0.350425,0.627205,0.220815,1
119,0.9344450000000001,0.464445,1.0,0.48753,1.0,0.465555,0.93889,0.50111,0.9177799999999999,0.46778000000000003,1.0,0.46356499999999995,1.0,0.4,0.9344450000000001,0.5266649999999999,0.94,0.48111000000000004,1.0,0.44237,1.0,0.406665,0.92222,0.51778,1.0,0.42918999999999996,0.9111100000000001,0.42666499999999996,1.0,0.421955,1.0,0.27889,0
120,0.71818,0.43636499999999995,0.79091,0.427275,0.59091,0.163635,0.672725,0.48181999999999997,0.645455,0.472725,0.645455,0.645455,0.68182,0.29091,0.6,0.49091,0.68182,0.527275,0.563635,0.745455,0.80909,0.58182,0.6636350000000001,0.58182,0.70549,0.464865,0.672725,0.472725,0.563635,0.31818,0.645455,0.354545,1
121,1.0,0.037735000000000005,1.0,0.87736,0.7452850000000001,0.4717,0.8113199999999999,0.5,1.0,0.49973,0.7264149999999999,0.5377350000000001,0.8113199999999999,0.4717,0.99439,0.499575,0.76415,0.5,0.76415,0.5377350000000001,0.97595,0.49943999999999994,1.0,0.896225,0.96096,0.49936,0.9717,0.0,1.0,0.7169800000000001,0.7169800000000001,0.443395,0
122,0.86905,0.916665,0.11905,0.38095,0.666665,0.42857,0.72619,0.42857,0.163575,0.56404,0.666665,0.5,0.6428550000000001,0.46428500000000006,0.30893000000000004,0.755815,0.61905,0.511905,0.72619,0.52381,0.583335,0.36905,0.213725,0.44883,0.624445,0.24460500000000002,1.0,0.5,0.166665,0.47618999999999995,0.63095,0.511905,1
123,0.71875,0.520835,0.791665,0.44791499999999995,0.697915,0.5,0.666665,0.46875,0.739585,0.5,0.645835,0.552085,0.770835,0.510415,0.71875,0.385415,0.677085,0.385415,0.666665,0.541665,0.625,0.59375,0.697915,0.40625,0.72006,0.44968,0.708335,0.45833500000000005,0.791665,0.34375,0.666665,0.46875,0
124,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.7387199999999999,0.05451,0.24248000000000003,0.727445,0.022555000000000002,0.6428550000000001,0.82331,1.0,0.5,0.5,0.5,0.5,0.81015,0.6015050000000001,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,1
125,0.9760850000000001,0.532975,0.9680700000000001,0.56515,0.9549799999999999,0.5957600000000001,0.9244049999999999,0.25019,0.9501149999999999,0.8066,0.8896850000000001,0.67164,0.8612700000000001,0.68994,0.830725,0.70422,0.97736,0.7993100000000001,0.7662899999999999,0.72044,0.733865,0.7225550000000001,0.7022,0.7209949999999999,0.67187,0.716105,0.95165,1.0,0.617025,0.6981,0.59316,0.685955,0
126,0.7992,0.7016600000000001,0.9140450000000001,0.9026049999999999,0.8800049999999999,0.8535450000000001,0.92005,0.44508000000000003,0.986555,0.539905,0.9791200000000001,0.071365,0.95981,0.9422200000000001,0.97726,0.47397,0.943365,0.590675,0.9924200000000001,0.15203,0.93335,0.071225,0.64302,0.34968499999999997,1.0,0.58538,0.81479,0.713385,0.9387850000000001,0.905035,0.9098950000000001,0.84411,1
127,0.97941,0.5506449999999999,1.0,0.49041,0.9915649999999999,0.512775,0.98487,0.45342,0.994775,0.48641999999999996,0.9899,0.48452,1.0,0.473285,1.0,0.474105,0.9692,0.507785,0.9881,0.45358000000000004,0.989445,0.47341000000000005,0.957835,0.421625,0.9783850000000001,0.465025,0.95489,0.5065350000000001,1.0,0.44601499999999994,0.96572,0.46556000000000003,0
128,0.5,0.5,0.33164,0.92694,0.5,0.5,0.8443450000000001,0.0,0.98539,0.656925,0.36976,0.20394,0.34879499999999997,0.827825,0.970775,0.581955,0.5,0.5,0.5,0.5,0.409785,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.522235,0.809405,0.5,0.5,1
129,0.984665,0.50438,1.0,0.504215,0.99329,0.49618500000000004,0.98934,0.48578000000000005,0.9991,0.48245,1.0,0.493645,1.0,0.487095,1.0,0.494125,0.992425,0.500125,1.0,0.48694,1.0,0.47628000000000004,0.980095,0.477365,0.9959399999999999,0.48263500000000004,0.9851,0.48761000000000004,1.0,0.480725,0.9921,0.47944,0
130,0.5,0.5,0.9945950000000001,0.38648499999999997,0.594595,0.472975,0.5,0.5,0.9662149999999999,0.536485,1.0,0.4,1.0,0.535135,1.0,0.443245,0.5,0.5,1.0,0.394595,1.0,0.29189,0.5,0.5,1.0,0.41216,0.5,0.5,1.0,0.37027,0.644595,0.42162,1
131,0.8206100000000001,0.507015,0.67073,0.48780500000000004,0.7637550000000001,0.5173300000000001,0.5975600000000001,0.560975,0.716565,0.523775,0.609755,0.5243899999999999,0.6463399999999999,0.5,0.682925,0.5,0.658535,0.5365850000000001,0.634145,0.560975,0.61849,0.529065,0.609755,0.54878,0.5965199999999999,0.528205,0.58705,0.52752,0.5975600000000001,0.5,0.5853649999999999,0.5365850000000001,0
132,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.36111,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1
133,0.67347,0.6020399999999999,0.734695,0.62245,0.70408,0.6020399999999999,0.734695,0.72449,0.6530600000000001,0.79592,0.561225,0.77551,0.5,0.7551,0.46939,0.77551,0.39796,0.77551,0.357145,0.72449,0.357145,0.663265,0.19388,0.6122449999999999,0.26710500000000004,0.574475,0.20407999999999998,0.591835,0.32653000000000004,0.5,0.367345,0.37755,0
134,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.37329,1.0,0.61644,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1
135,0.9485299999999999,0.691175,0.95588,0.6875,0.871325,0.8382350000000001,0.7279399999999999,0.889705,0.59559,0.9448549999999999,0.48896999999999996,0.9301450000000001,0.39705999999999997,0.9117649999999999,0.3125,0.8382350000000001,0.25,0.73897,0.132355,0.691175,0.069855,0.5441199999999999,0.128675,0.4375,0.160375,0.379345,0.22426500000000002,0.286765,0.27941,0.246325,0.35662,0.21691,0
136,0.0,0.640525,0.61111,0.5751649999999999,0.12153499999999999,0.14508,0.346405,0.85621,0.0,1.0,0.09150499999999999,0.6699350000000001,0.104575,0.48693000000000003,0.009805,0.084965,0.199345,0.22876,0.477125,0.084965,0.97059,0.029410000000000002,0.0,0.284315,0.871925,0.54588,0.0,0.526145,0.5915050000000001,0.51307,0.29899499999999996,0.258795,1
137,0.633335,0.45,0.7666649999999999,0.5,0.666665,0.433335,0.683335,0.558335,0.783335,0.508335,0.8583350000000001,0.541665,0.85,0.46666499999999994,0.7666649999999999,0.6,0.708335,0.49166499999999996,0.658335,0.6,0.85,0.5,0.625,0.566665,0.73107,0.527195,0.7,0.5166649999999999,0.7333350000000001,0.5166649999999999,0.708335,0.475,0
138,0.366665,0.7,0.363485,0.5607949999999999,0.41111000000000003,0.47778000000000004,0.53096,0.465605,0.522305,0.512875,0.495575,0.51363,0.49207,0.49917,0.49953500000000006,0.49558500000000005,0.50235,0.49923500000000004,0.50069,0.5011899999999999,0.49943000000000004,0.50051,0.499655,0.49975,0.500095,0.49978500000000003,0.50013,0.500025,0.5,0.500075,0.49996,0.5000100000000001,1
139,1.0,0.31081,0.824325,0.64865,0.824325,0.37838,0.93243,0.594595,1.0,0.364865,0.7567550000000001,0.5,0.81081,0.472975,0.6621600000000001,0.39189,0.859165,0.41167,0.81081,0.527025,0.8783799999999999,0.56757,0.675675,0.35135,0.8051550000000001,0.389185,0.7923899999999999,0.384865,0.864865,0.202705,0.7567550000000001,0.37838,0
140,0.9726549999999999,0.48241999999999996,0.0,0.333985,0.0,0.49218500000000004,0.9863299999999999,0.5058600000000001,0.9667950000000001,0.49023500000000003,0.0,0.58203,0.0,0.49804499999999996,0.976565,0.48241999999999996,0.96094,0.48633000000000004,0.0039049999999999996,0.558595,0.033205,0.67383,0.9785149999999999,0.49804499999999996,0.9102049999999999,0.56879,0.9511700000000001,0.46679499999999996,0.0,0.40625,0.0,0.328125,1
141,0.97601,0.51127,0.968785,0.49363999999999997,0.9676299999999999,0.50607,0.983525,0.49133000000000004,0.9846799999999999,0.5026,0.978325,0.48468,0.9763,0.497975,0.9974,0.486705,0.9988450000000001,0.5089600000000001,0.9679200000000001,0.475145,0.969075,0.48815,0.98526,0.477745,0.981075,0.49176499999999995,0.9869950000000001,0.50954,0.9771700000000001,0.48295,0.97919,0.504045,0
142,1.0,0.472355,1.0,0.0,0.75,0.444445,0.680555,0.38889,1.0,0.37144,0.583335,0.444445,1.0,0.3267,1.0,0.305735,1.0,0.28569,0.5,0.375,1.0,0.248335,1.0,0.36111,1.0,0.21454,1.0,0.36111,1.0,0.18422,1.0,0.170325,1
143,0.65517,0.448275,0.62069,0.448275,0.60345,0.46551499999999996,0.537025,0.47284499999999996,0.518245,0.481555,0.5085350000000001,0.48808500000000005,0.5037050000000001,0.49259,0.501405,0.49553500000000006,0.50039,0.497385,0.499985,0.49850500000000003,0.49986,0.49917,0.499845,0.49955,0.499875,0.49976000000000004,0.49991,0.49988,0.49993999999999994,0.49993999999999994,0.49996,0.49996999999999997,0
144,0.813725,0.46078500000000006,0.8627450000000001,0.5,0.80392,0.46078500000000006,0.813725,0.441175,0.8431350000000001,0.441175,0.833335,0.431375,0.8235299999999999,0.45098,0.77451,0.441175,0.77451,0.39215500000000003,0.7941199999999999,0.40196,0.833335,0.382355,0.72549,0.37255,0.762045,0.37666,0.784315,0.34313499999999997,0.715685,0.39215500000000003,0.735295,0.362745,1
145,0.625,0.583335,0.7333350000000001,0.633335,0.59518,0.61983,0.53883,0.599695,0.50535,0.5746100000000001,0.48816499999999996,0.55094,0.481575,0.5315850000000001,0.48117,0.5172899999999999,0.48385,0.50766,0.48763,0.501785,0.49137,0.49863500000000005,0.494515,0.497305,0.496895,0.49706999999999996,0.49853000000000003,0.4974,0.499555,0.49796,0.500125,0.49854499999999996,0
146,0.171875,0.578125,0.53125,0.5,0.5,0.53125,0.8125,0.53125,0.59375,0.5,0.484375,0.546875,0.53125,0.5,0.578125,0.421875,0.71875,0.3125,0.5,0.453125,0.5,0.5,0.515625,0.265625,0.515625,0.5,0.140625,0.515625,0.484375,0.5,0.5,0.546875,1
147,1.0,0.494595,1.0,0.48648500000000006,1.0,0.46757,0.975675,0.49188999999999994,0.9945950000000001,0.483785,0.9945950000000001,0.543245,1.0,0.46757,0.975675,0.545945,0.98919,0.497295,1.0,0.5324300000000001,1.0,0.52162,0.98919,0.545945,0.9927799999999999,0.506255,1.0,0.483785,1.0,0.5135149999999999,1.0,0.464865,0
148,0.9263549999999999,0.52713,1.0,0.540345,1.0,1.0,0.9573649999999999,0.496125,0.9186049999999999,0.5193800000000001,1.0,0.6357649999999999,1.0,1.0,0.906975,0.523255,0.95349,0.55814,1.0,0.75335,1.0,0.0,0.9031,0.5193800000000001,1.0,0.858065,0.92248,0.534885,1.0,0.936585,1.0,1.0,1
149,0.9518700000000001,0.49198000000000003,1.0,0.5401050000000001,1.0,0.50802,0.96524,0.502675,0.967915,0.49198000000000003,1.0,0.5,1.0,0.532085,1.0,0.524065,0.9572200000000001,0.5213899999999999,0.9839549999999999,0.510695,0.99465,0.49198000000000003,0.9812850000000001,0.52674,0.98487,0.5222600000000001,0.9385049999999999,0.50535,1.0,0.545455,0.9893049999999999,0.532085,0
150,0.3975,0.64375,0.615,0.55,0.64125,0.65875,0.66125,0.675,0.681425,0.326915,0.54625,0.6375,0.4525,0.605,0.45625,0.6175,0.329065,0.65704,0.26,0.46,0.64954,0.66588,0.21,0.38,0.66095,0.357625,0.265,0.5925,0.36448,0.34386,0.702225,0.51525,1
151,0.8,0.5166649999999999,0.816665,0.533335,0.85,0.533335,0.85,0.5,0.816665,0.5,0.9,0.5,0.866665,0.5,0.85,0.55,0.833335,0.55,0.866665,0.483335,0.883335,0.5,0.816665,0.566665,0.8296600000000001,0.55084,0.8,0.566665,0.8,0.583335,0.816665,0.583335,0
152,0.52933,0.49581000000000003,0.53352,0.5041899999999999,0.5,0.49441499999999994,0.502795,0.48044499999999996,0.50838,0.46229,0.497205,0.5265350000000001,0.532125,0.48323999999999995,0.5,0.547485,0.467875,0.53771,0.47625500000000004,0.51257,0.513965,0.497205,0.5041899999999999,0.502795,0.551675,0.49581000000000003,0.515365,0.498605,0.522345,0.5,0.523745,0.48323999999999995,1
153,0.9732649999999999,0.6435649999999999,0.86277,0.83624,0.73782,0.912275,0.5063350000000001,0.9455450000000001,0.375645,0.922375,0.26178,0.780395,0.12059500000000001,0.708715,0.167725,0.53604,0.17287,0.402375,0.237625,0.28,0.34574499999999997,0.224555,0.479405,0.17604,0.580425,0.2179,0.68376,0.290495,0.730295,0.387325,0.75188,0.4701,0
